"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name",Segment,Country,City,State,"Postal Code",Region,"Product ID",Category,Sub-Category,"Product Name",Sales,Quantity,Discount,Profit,rk
4725,CA-2016-131968,11/11/2016,42689,"Standard Class",LB-16795,"Laurel Beltran","Home Office","United States",Apopka,Florida,32712,South,OFF-BI-10002852,"Office Supplies",Binders,"Ibico Standard Transparent Covers",9.888,2,0.7,-6.9216,2
5687,CA-2014-131541,7/28/2014,41848,"Same Day",CK-12205,"Chloris Kastensmidt",Consumer,"United States",Apopka,Florida,32712,South,OFF-FA-10000621,"Office Supplies",Fasteners,"OIC Colored Binder Clips, Assorted Sizes",14.32,5,0.2,5.191,3
1908,US-2016-150567,5/17/2016,42511,"Standard Class",RP-19855,"Roy Phan",Corporate,"United States",Apopka,Florida,32712,South,OFF-BI-10000069,"Office Supplies",Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",27.018,6,0.7,-21.6144,4
5689,CA-2014-131541,7/28/2014,41848,"Same Day",CK-12205,"Chloris Kastensmidt",Consumer,"United States",Apopka,Florida,32712,South,OFF-EN-10000781,"Office Supplies",Envelopes,"#10- 4 1/8" x 9 1/2"" Recycled Envelopes"",48.944,7,0.2,16.5186,5
5688,CA-2014-131541,7/28/2014,41848,"Same Day",CK-12205,"Chloris Kastensmidt",Consumer,"United States",Apopka,Florida,32712,South,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",129.888,6,0.2,12.9888,6
4726,CA-2016-131968,11/11/2016,42689,"Standard Class",LB-16795,"Laurel Beltran","Home Office","United States",Apopka,Florida,32712,South,OFF-AP-10001058,"Office Supplies",Appliances,"Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators",671.544,3,0.2,50.3658,7
2928,CA-2017-158106,6/4/2017,42896,"Standard Class",CT-11995,"Carol Triggs",Consumer,"United States","Apple Valley",Minnesota,55124,Central,OFF-AR-10002255,"Office Supplies",Art,"Newell 346",8.64,3,0,2.5056,1
5651,CA-2017-142342,7/17/2017,42935,"Second Class",AJ-10795,"Anthony Johnson",Corporate,"United States","Apple Valley",California,92307,West,OFF-ST-10002957,"Office Supplies",Storage,"Sterilite Show Offs Storage Containers",10.56,2,0,0,2
3080,CA-2017-101182,9/4/2017,42983,"First Class",KB-16405,"Katrina Bavinger","Home Office","United States","Apple Valley",California,92307,West,OFF-PA-10001800,"Office Supplies",Paper,"Xerox 220",12.96,2,0,6.2208,3
5649,CA-2017-142342,7/17/2017,42935,"Second Class",AJ-10795,"Anthony Johnson",Corporate,"United States","Apple Valley",California,92307,West,OFF-PA-10004609,"Office Supplies",Paper,"Xerox 221",32.4,5,0,15.552,4
3081,CA-2017-101182,9/4/2017,42983,"First Class",KB-16405,"Katrina Bavinger","Home Office","United States","Apple Valley",California,92307,West,TEC-PH-10003589,Technology,Phones,"invisibleSHIELD by ZAGG Smudge-Free Screen Protector",43.176,3,0.2,15.1116,5
5650,CA-2017-142342,7/17/2017,42935,"Second Class",AJ-10795,"Anthony Johnson",Corporate,"United States","Apple Valley",California,92307,West,OFF-EN-10002592,"Office Supplies",Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",57.9,5,0,28.95,6
8431,US-2014-113124,3/30/2014,41734,"Standard Class",NC-18340,"Nat Carroll",Consumer,"United States","Apple Valley",Minnesota,55124,Central,OFF-ST-10001511,"Office Supplies",Storage,"Space Solutions Commercial Steel Shelving",129.3,2,0,6.465,7
6203,CA-2016-118332,12/16/2016,42727,"Standard Class",PK-19075,"Pete Kriz",Consumer,"United States","Apple Valley",California,92307,West,FUR-CH-10001708,Furniture,Chairs,"Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back",563.92,5,0.2,7.049,8
5652,CA-2017-142342,7/17/2017,42935,"Second Class",AJ-10795,"Anthony Johnson",Corporate,"United States","Apple Valley",California,92307,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1194.165,5,0.15,210.735,9
1553,CA-2014-130274,5/3/2014,41764,"First Class",JS-15940,"Joni Sundaresam","Home Office","United States",Appleton,Wisconsin,54915,Central,OFF-LA-10002195,"Office Supplies",Labels,"Avery 481",21.56,7,0,10.3488,1
9514,CA-2016-125220,10/14/2016,42662,"Standard Class",BE-11410,"Bobby Elias",Consumer,"United States",Appleton,Wisconsin,54915,Central,TEC-AC-10003033,Technology,Accessories,"Plantronics CS510 - Over-the-Head monaural Wireless Headset System",1649.75,5,0,544.4175,2
2428,CA-2016-169922,6/11/2016,42538,"Standard Class",MZ-17515,"Mary Zewe",Corporate,"United States",Arlington,Texas,76017,Central,OFF-BI-10003784,"Office Supplies",Binders,"Computer Printout Index Tabs",1.344,4,0.8,-2.1504,1
2609,CA-2014-127446,11/25/2014,41973,"Standard Class",MC-17590,"Matt Collister",Corporate,"United States",Arlington,Texas,76017,Central,OFF-LA-10001317,"Office Supplies",Labels,"Avery 520",2.52,1,0.2,0.882,2
663,CA-2015-146563,8/24/2015,42244,"Standard Class",CB-12025,"Cassandra Brandow",Consumer,"United States",Arlington,Texas,76017,Central,OFF-BI-10003981,"Office Supplies",Binders,"Avery Durable Plastic 1" Binders"",2.724,3,0.8,-4.2222,3
309,CA-2017-126774,4/15/2017,42842,"First Class",SH-20395,"Shahid Hopkins",Consumer,"United States",Arlington,Virginia,22204,South,OFF-AR-10002804,"Office Supplies",Art,"Faber Castell Col-Erase Pencils",4.89,1,0,2.0049,4
2611,CA-2014-127446,11/25/2014,41973,"Standard Class",MC-17590,"Matt Collister",Corporate,"United States",Arlington,Texas,76017,Central,OFF-LA-10000248,"Office Supplies",Labels,"Avery 52",5.904,2,0.2,1.9926,5
2613,CA-2014-127446,11/25/2014,41973,"Standard Class",MC-17590,"Matt Collister",Corporate,"United States",Arlington,Texas,76017,Central,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",6.096,3,0.6,-3.9624,6
8337,CA-2016-101469,7/2/2016,42559,"Standard Class",KH-16360,"Katherine Hughes",Consumer,"United States",Arlington,Virginia,22204,South,OFF-AR-10003986,"Office Supplies",Art,"Avery Hi-Liter Pen Style Six-Color Fluorescent Set",7.7,2,0,3.157,7
2429,CA-2016-169922,6/11/2016,42538,"Standard Class",MZ-17515,"Mary Zewe",Corporate,"United States",Arlington,Texas,76017,Central,OFF-BI-10001617,"Office Supplies",Binders,"GBC Wire Binding Combs",8.272,4,0.8,-13.6488,8
2823,CA-2017-131016,9/18/2017,42998,"First Class",DC-12850,"Dan Campbell",Consumer,"United States",Arlington,Texas,76017,Central,OFF-AR-10000122,"Office Supplies",Art,"Newell 314",8.928,2,0.2,0.558,9
9688,US-2017-130603,9/30/2017,43014,"Standard Class",SC-20050,"Sample Company A","Home Office","United States",Arlington,Texas,76017,Central,OFF-BI-10000301,"Office Supplies",Binders,"GBC Instant Report Kit",11.646,9,0.8,-17.469,10
8596,CA-2014-111934,5/5/2014,41766,"First Class",GD-14590,"Giulietta Dortch",Corporate,"United States",Arlington,Virginia,22204,South,OFF-BI-10004364,"Office Supplies",Binders,"Storex Dura Pro Binders",11.88,2,0,5.346,11
2430,CA-2016-169922,6/11/2016,42538,"Standard Class",MZ-17515,"Mary Zewe",Corporate,"United States",Arlington,Texas,76017,Central,FUR-FU-10004415,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",12.544,7,0.6,-9.0944,12
8223,CA-2014-152905,2/18/2014,41694,"Standard Class",AB-10015,"Aaron Bergman",Consumer,"United States",Arlington,Texas,76017,Central,OFF-ST-10000321,"Office Supplies",Storage,"Akro Stacking Bins",12.624,2,0.2,-2.5248,13
2612,CA-2014-127446,11/25/2014,41973,"Standard Class",MC-17590,"Matt Collister",Corporate,"United States",Arlington,Texas,76017,Central,OFF-PA-10000955,"Office Supplies",Paper,"Southworth 25% Cotton Granite Paper & Envelopes",15.696,3,0.2,5.1012,14
8491,CA-2016-158841,2/2/2016,42404,"Second Class",SE-20110,"Sanjit Engle",Consumer,"United States",Arlington,Virginia,22204,South,FUR-FU-10001731,Furniture,Furnishings,"Acrylic Self-Standing Desk Frames",18.69,7,0,7.1022,15
6653,US-2017-124779,9/8/2017,42989,"First Class",BF-11020,"Barry Französisch",Corporate,"United States",Arlington,Texas,76017,Central,OFF-PA-10000061,"Office Supplies",Paper,"Xerox 205",20.736,4,0.2,7.2576,16
6652,US-2017-124779,9/8/2017,42989,"First Class",BF-11020,"Barry Französisch",Corporate,"United States",Arlington,Texas,76017,Central,FUR-FU-10001095,Furniture,Furnishings,"DAX Black Cherry Wood-Tone Poster Frame",21.184,2,0.6,-11.6512,17
2608,CA-2014-127446,11/25/2014,41973,"Standard Class",MC-17590,"Matt Collister",Corporate,"United States",Arlington,Texas,76017,Central,TEC-AC-10001635,Technology,Accessories,"KeyTronic KT400U2 - Keyboard - Black",24.672,3,0.2,0,18
8296,CA-2016-166380,5/30/2016,42524,"Standard Class",EB-13750,"Edward Becker",Corporate,"United States",Arlington,Virginia,22204,South,OFF-EN-10002600,"Office Supplies",Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",26.55,9,0,12.744,19
1352,CA-2016-162901,3/28/2016,42460,"First Class",AS-10045,"Aaron Smayling",Corporate,"United States",Arlington,Virginia,22204,South,OFF-ST-10000649,"Office Supplies",Storage,"Hanging Personal Folder File",31.4,2,0,7.85,20
5840,CA-2015-134992,9/22/2015,42273,"Second Class",MG-17875,"Michael Grace","Home Office","United States",Arlington,Virginia,22204,South,OFF-PA-10001972,"Office Supplies",Paper,"Xerox 214",32.4,5,0,15.552,21
7753,CA-2015-133242,6/18/2015,42179,"Standard Class",KH-16510,"Keith Herrera",Consumer,"United States",Arlington,Virginia,22204,South,OFF-BI-10004826,"Office Supplies",Binders,"JM Magazine Binder",33.02,2,0,15.8496,22
6562,CA-2017-144680,3/31/2017,42827,"First Class",SC-20260,"Scott Cohen",Corporate,"United States",Arlington,Texas,76017,Central,OFF-AP-10003040,"Office Supplies",Appliances,"Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection",33.62,5,0.8,-90.774,23
7751,CA-2015-133242,6/18/2015,42179,"Standard Class",KH-16510,"Keith Herrera",Consumer,"United States",Arlington,Virginia,22204,South,OFF-BI-10004002,"Office Supplies",Binders,"Wilson Jones International Size A4 Ring Binders",34.6,2,0,16.608,24
8597,CA-2014-111934,5/5/2014,41766,"First Class",GD-14590,"Giulietta Dortch",Corporate,"United States",Arlington,Virginia,22204,South,OFF-PA-10000474,"Office Supplies",Paper,"Easy-staple paper",35.44,1,0,16.6568,25
8866,CA-2015-158148,12/20/2015,42364,"Standard Class",JM-15865,"John Murray",Consumer,"United States",Arlington,Virginia,22204,South,OFF-AP-10003281,"Office Supplies",Appliances,"Acco 6 Outlet Guardian Standard Surge Suppressor",36.27,3,0,10.881,26
8490,CA-2016-158841,2/2/2016,42404,"Second Class",SE-20110,"Sanjit Engle",Consumer,"United States",Arlington,Virginia,22204,South,OFF-BI-10002557,"Office Supplies",Binders,"Presstex Flexible Ring Binders",36.4,8,0,18.2,27
6649,US-2017-124779,9/8/2017,42989,"First Class",BF-11020,"Barry Französisch",Corporate,"United States",Arlington,Texas,76017,Central,OFF-BI-10002429,"Office Supplies",Binders,"Premier Elliptical Ring Binder, Black",42.616,7,0.8,-68.1856,28
6651,US-2017-124779,9/8/2017,42989,"First Class",BF-11020,"Barry Französisch",Corporate,"United States",Arlington,Texas,76017,Central,OFF-FA-10004854,"Office Supplies",Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",45.92,5,0.2,15.498,29
2824,CA-2017-131016,9/18/2017,42998,"First Class",DC-12850,"Dan Campbell",Consumer,"United States",Arlington,Texas,76017,Central,OFF-ST-10000352,"Office Supplies",Storage,"Acco Perma 2700 Stacking Storage Drawers",47.584,2,0.2,-2.974,30
1924,CA-2016-156685,7/8/2016,42561,"Second Class",SC-20230,"Scot Coram",Corporate,"United States",Arlington,Texas,76017,Central,OFF-AR-10000588,"Office Supplies",Art,"Newell 345",47.616,3,0.2,3.5712,31
8683,CA-2014-133634,11/5/2014,41953,"Standard Class",SR-20740,"Steven Roelle","Home Office","United States",Arlington,Virginia,22204,South,TEC-AC-10002550,Technology,Accessories,"Maxell 4.7GB DVD-RW 3/Pack",47.79,3,0,16.2486,32
5841,CA-2015-134992,9/22/2015,42273,"Second Class",MG-17875,"Michael Grace","Home Office","United States",Arlington,Virginia,22204,South,FUR-FU-10002554,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",47.98,2,0,11.0354,33
8414,CA-2016-147109,12/17/2016,42725,"Standard Class",AH-10075,"Adam Hart",Corporate,"United States",Arlington,Texas,76017,Central,OFF-PA-10001972,"Office Supplies",Paper,"Xerox 214",51.84,10,0.2,18.144,34
4127,CA-2017-156769,5/6/2017,42864,"First Class",GZ-14470,"Gary Zandusky",Consumer,"United States",Arlington,Virginia,22204,South,OFF-AR-10003179,"Office Supplies",Art,"Dixon Ticonderoga Core-Lock Colored Pencils",54.66,6,0,18.0378,35
3242,US-2016-140809,2/1/2016,42403,"First Class",CK-12760,"Cyma Kinney",Corporate,"United States",Arlington,Virginia,22204,South,OFF-ST-10002214,"Office Supplies",Storage,"X-Rack File for Hanging Folders",56.45,5,0,14.677,36
7843,CA-2014-158470,4/19/2014,41752,"Second Class",AG-10390,"Allen Goldenen",Consumer,"United States",Arlington,Virginia,22204,South,OFF-BI-10003638,"Office Supplies",Binders,"GBC Durable Plastic Covers",58.05,3,0,26.703,37
7749,CA-2015-133242,6/18/2015,42179,"Standard Class",KH-16510,"Keith Herrera",Consumer,"United States",Arlington,Virginia,22204,South,FUR-FU-10003464,Furniture,Furnishings,"Seth Thomas 8 1/2" Cubicle Clock"",60.84,3,0,19.4688,38
8086,CA-2016-105753,10/20/2016,42669,"Standard Class",LC-16960,"Lindsay Castell","Home Office","United States",Arlington,Virginia,22204,South,FUR-FU-10000246,Furniture,Furnishings,"Aluminum Document Frame",61.1,5,0,18.33,39
1303,CA-2015-115847,9/19/2015,42271,"Second Class",TC-21535,"Tracy Collins","Home Office","United States",Arlington,Virginia,22204,South,FUR-BO-10003433,Furniture,Bookcases,"Sauder Cornerstone Collection Library",61.96,2,0,4.3372,40
7844,CA-2014-158470,4/19/2014,41752,"Second Class",AG-10390,"Allen Goldenen",Consumer,"United States",Arlington,Virginia,22204,South,OFF-PA-10001569,"Office Supplies",Paper,"Xerox 232",71.28,11,0,34.2144,41
8297,CA-2016-166380,5/30/2016,42524,"Standard Class",EB-13750,"Edward Becker",Corporate,"United States",Arlington,Virginia,22204,South,TEC-AC-10000109,Technology,Accessories,"Sony Micro Vault Click 16 GB USB 2.0 Flash Drive",111.98,2,0,26.8752,42
7846,CA-2015-125976,9/27/2015,42279,"Standard Class",JK-15205,"Jamie Kunitz",Consumer,"United States",Arlington,Virginia,22204,South,OFF-PA-10001125,"Office Supplies",Paper,"Xerox 1988",154.9,5,0,69.705,43
8415,CA-2016-147109,12/17/2016,42725,"Standard Class",AH-10075,"Adam Hart",Corporate,"United States",Arlington,Texas,76017,Central,TEC-AC-10002942,Technology,Accessories,"WD My Passport Ultra 1TB Portable External Hard Drive",165.6,3,0.2,-6.21,44
6578,CA-2015-153752,12/6/2015,42349,"Second Class",RO-19780,"Rose O'Brian",Consumer,"United States",Arlington,Virginia,22204,South,TEC-PH-10001615,Technology,Phones,"AT&T CL82213",173.94,6,0,50.4426,45
6654,US-2017-124779,9/8/2017,42989,"First Class",BF-11020,"Barry Französisch",Corporate,"United States",Arlington,Texas,76017,Central,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",213.43,5,0.3,-39.637,46
6650,US-2017-124779,9/8/2017,42989,"First Class",BF-11020,"Barry Französisch",Corporate,"United States",Arlington,Texas,76017,Central,TEC-CO-10001943,Technology,Copiers,"Canon PC-428 Personal Copier",319.984,2,0.2,107.9946,47
2263,CA-2017-122994,2/6/2017,42775,"First Class",MV-17485,"Mark Van Huff",Consumer,"United States",Arlington,Virginia,22204,South,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",359.97,3,0,79.1934,48
7750,CA-2015-133242,6/18/2015,42179,"Standard Class",KH-16510,"Keith Herrera",Consumer,"United States",Arlington,Virginia,22204,South,OFF-ST-10003716,"Office Supplies",Storage,"Tennsco Double-Tier Lockers",450.04,2,0,58.5052,49
7752,CA-2015-133242,6/18/2015,42179,"Standard Class",KH-16510,"Keith Herrera",Consumer,"United States",Arlington,Virginia,22204,South,TEC-PH-10002496,Technology,Phones,"Cisco SPA301",467.97,3,0,140.391,50
4342,CA-2017-130309,12/17/2017,43090,"Standard Class",GB-14575,"Giulietta Baptist",Consumer,"United States",Arlington,Virginia,22204,South,OFF-ST-10003208,"Office Supplies",Storage,"Adjustable Depth Letter/Legal Cart",544.38,3,0,157.8702,51
770,CA-2016-157245,5/19/2016,42514,"Standard Class",LE-16810,"Laurel Elliston",Consumer,"United States",Arlington,Virginia,22204,South,FUR-CH-10003746,Furniture,Chairs,"Hon 4070 Series Pagoda Round Back Stacking Chairs",641.96,2,0,179.7488,52
661,CA-2015-146563,8/24/2015,42244,"Standard Class",CB-12025,"Cassandra Brandow",Consumer,"United States",Arlington,Texas,76017,Central,OFF-ST-10001511,"Office Supplies",Storage,"Space Solutions Commercial Steel Shelving",724.08,14,0.2,-135.765,53
1923,CA-2016-156685,7/8/2016,42561,"Second Class",SC-20230,"Scot Coram",Corporate,"United States",Arlington,Texas,76017,Central,TEC-PH-10004345,Technology,Phones,"Cisco SPA 502G IP Phone",863.64,9,0.2,107.955,54
662,CA-2015-146563,8/24/2015,42244,"Standard Class",CB-12025,"Cassandra Brandow",Consumer,"United States",Arlington,Texas,76017,Central,FUR-TA-10001768,Furniture,Tables,"Hon Racetrack Conference Tables",918.785,5,0.3,-118.1295,55
660,CA-2015-146563,8/24/2015,42244,"Standard Class",CB-12025,"Cassandra Brandow",Consumer,"United States",Arlington,Texas,76017,Central,OFF-ST-10001490,"Office Supplies",Storage,"Hot File 7-Pocket, Floor Stand",999.432,7,0.2,124.929,56
2610,CA-2014-127446,11/25/2014,41973,"Standard Class",MC-17590,"Matt Collister",Corporate,"United States",Arlington,Texas,76017,Central,FUR-TA-10000577,Furniture,Tables,"Bretford CR4500 Series Slim Rectangular Table",1218.735,5,0.3,-121.8735,57
7847,CA-2015-125976,9/27/2015,42279,"Standard Class",JK-15205,"Jamie Kunitz",Consumer,"United States",Arlington,Virginia,22204,South,TEC-PH-10002496,Technology,Phones,"Cisco SPA301",1871.88,12,0,561.564,58
8489,CA-2016-158841,2/2/2016,42404,"Second Class",SE-20110,"Sanjit Engle",Consumer,"United States",Arlington,Virginia,22204,South,TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24" Color"",8749.95,5,0,2799.984,59
9400,CA-2016-103128,11/11/2016,42689,"Standard Class",SC-20845,"Sung Chung",Consumer,"United States","Arlington Heights",Illinois,60004,Central,OFF-AR-10003394,"Office Supplies",Art,"Newell 332",14.112,6,0.2,1.2348,1
313,CA-2016-142902,9/12/2016,42627,"Second Class",BP-11185,"Ben Peterman",Corporate,"United States",Arvada,Colorado,80004,West,OFF-LA-10000634,"Office Supplies",Labels,"Avery 509",6.264,3,0.2,2.0358,1
310,CA-2016-142902,9/12/2016,42627,"Second Class",BP-11185,"Ben Peterman",Corporate,"United States",Arvada,Colorado,80004,West,FUR-FU-10001918,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings",15.136,4,0.2,3.5948,2
312,CA-2016-142902,9/12/2016,42627,"Second Class",BP-11185,"Ben Peterman",Corporate,"United States",Arvada,Colorado,80004,West,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",15.232,1,0.2,1.7136,3
311,CA-2016-142902,9/12/2016,42627,"Second Class",BP-11185,"Ben Peterman",Corporate,"United States",Arvada,Colorado,80004,West,FUR-CH-10004086,Furniture,Chairs,"Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs",466.768,2,0.2,52.5114,4
3966,CA-2014-164910,11/12/2014,41960,"Second Class",DM-13345,"Denise Monton",Corporate,"United States",Asheville,"North Carolina",28806,South,OFF-AR-10003651,"Office Supplies",Art,"Newell 350",7.872,3,0.2,0.8856,1
2676,CA-2017-132185,11/27/2017,43071,"Standard Class",DB-13615,"Doug Bickford",Consumer,"United States",Asheville,"North Carolina",28806,South,OFF-AR-10000422,"Office Supplies",Art,"Pencil and Crayon Sharpener",8.76,5,0.2,0.7665,2
7664,CA-2017-139493,9/13/2017,42997,"Standard Class",SG-20605,"Speros Goranitis",Consumer,"United States",Asheville,"North Carolina",28806,South,OFF-AR-10003158,"Office Supplies",Art,"Fluorescent Highlighters by Dixon",15.92,5,0.2,2.786,3
5461,US-2014-107405,3/21/2014,41723,"Standard Class",TS-21205,"Thomas Seio",Corporate,"United States",Asheville,"North Carolina",28806,South,OFF-ST-10002301,"Office Supplies",Storage,"Tennsco Commercial Shelving",16.272,1,0.2,-3.8646,4
